cod_inst;ano_mes;Ativo | Aplicações Interfinanceiras de Liquidez - (b);Ativo | Arrendamento Mercantil Líquido de Provisão - (e);Ativo | Arrendamento Mercantil a Receber - (e1);Ativo | Ativo Total - (k) = (i) - (j);Ativo | Ativo Total Ajustado - (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Ativo | Credores por Antecipação de Valor Residual - (e3);Ativo | Credores por Antecipação de Valor Residual - (j);Ativo | Disponibilidades - (a);Ativo | Imobilizado de Arrendamento - (e2);Ativo | Operações de Crédito - (d1);Ativo | Operações de Crédito Líquidas de Provisão - (d);Ativo | Outros Ativos Realizáveis - (g);Ativo | Outros Créditos - Líquido de Provisão - (f);Ativo | Permanente Ajustado - (h);Ativo | Provisão sobre Arrendamento Mercantil - (e4);Ativo | Provisão sobre Operações de Crédito - (d2);Ativo | TVM e Instrumentos Financeiros Derivativos - (c);Demonstração de Resultado | Despesas Administrativas - (d4);Demonstração de Resultado | Despesas Tributárias - (d5);Demonstração de Resultado | Despesas de Captação - (b1);Demonstração de Resultado | Despesas de Intermediação Financeira - (b) = (b1) + (b2) + (b3) + (b4) + (b5);Demonstração de Resultado | Despesas de Obrigações por Empréstimos e Repasses - (b2);Demonstração de Resultado | Despesas de Operações de Arrendamento Mercantil - (b3);Demonstração de Resultado | Despesas de Pessoal - (d3);Demonstração de Resultado | Imposto de Renda e Contribuição Social - (h);Demonstração de Resultado | Juros Sobre Capital Próprio - (k);Demonstração de Resultado | Juros Sobre Capital Social de Cooperativas - (k);Demonstração de Resultado | Lucro Líquido - (j) = (g) + (h) + (i);Demonstração de Resultado | Outras Despesas Operacionais - (d8);Demonstração de Resultado | Outras Receitas Operacionais - (d7);Demonstração de Resultado | Outras Receitas/Despesas Operacionais - (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);Demonstração de Resultado | Participação nos Lucros - (i);Demonstração de Resultado | Receitas de Intermediação Financeira - (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Demonstração de Resultado | Rendas de Aplicações Compulsórias - (a6);Demonstração de Resultado | Rendas de Operações com Instrumentos Financeiros Derivativos - (a4);Demonstração de Resultado | Rendas de Operações com TVM - (a3);Demonstração de Resultado | Rendas de Operações de Arrendamento Mercantil - (a2);Demonstração de Resultado | Rendas de Operações de Crédito - (a1);Demonstração de Resultado | Rendas de Prestação de Serviços - (d1);Demonstração de Resultado | Rendas de Tarifas Bancárias - (d2);Demonstração de Resultado | Resultado Não Operacional - (f);Demonstração de Resultado | Resultado Operacional - (e) = (c) + (d);Demonstração de Resultado | Resultado antes da Tributação, Lucro e Participação - (g) = (e) + (f);Demonstração de Resultado | Resultado de Intermediação Financeira - (c) = (a) + (b);Demonstração de Resultado | Resultado de Operações de Câmbio - (a5);Demonstração de Resultado | Resultado de Operações de Câmbio - (b4);Demonstração de Resultado | Resultado de Participações - (d6);Demonstração de Resultado | Resultado de Provisão para Créditos de Difícil Liquidação - (b5);Passivo | Captações - (e) = (a) + (b) + (c) + (d);Passivo | Conta de Pagamento Pré-Paga - (a5);Passivo | Depósito Total - (a);Passivo | Depósitos Interfinanceiros - (a3);Passivo | Depósitos Outros - (a6);Passivo | Depósitos a Prazo - (a4);Passivo | Depósitos de Poupança - (a2);Passivo | Depósitos à Vista - (a1);Passivo | Instrumentos Derivativos - (f);Passivo | Letras Financeiras - (c3);Passivo | Letras de Crédito Imobiliário - (c1);Passivo | Letras de Crédito do Agronegócio - (c2);Passivo | Obrigações por Empréstimos e Repasses - (d);Passivo | Obrigações por Operações Compromissadas - (b);Passivo | Obrigações por Títulos e Valores Mobiliários no Exterior - (c4);Passivo | Outras Obrigações - (g);Passivo | Outros Depósitos - (a5);Passivo | Outros Recursos de Aceites e Emissão de Títulos - (c5);Passivo | Passivo Circulante e Exigível a Longo Prazo - (h) = (e) + (f) + (g);Passivo | Passivo Total - (j) = (h) + (i);Passivo | Passivo Total - (k) = (h) + (i) + (j);Passivo | Patrimônio Líquido - (i);Passivo | Patrimônio Líquido - (j);Passivo | Recursos de Aceites e Emissão de Títulos - (c);Passivo | Resultados de Exercícios Futuros - (i)
C0083625;201909;0.0;0.0;0.0;55075578.08;55075578.08;0.0;0.0;201414.18;0.0;16839932.44;16291583.27;0.0;1393996.17;54626.42;0.0;-548349.17;37133958.04;-378487.75;-91107.06;0.0;-198199.68;0.0;0.0;-519523.53;-409459.38;0.0;0.0;775050.579999999;-1840.00000000003;46800.0;-944158.34;0.0;2335891.03;0.0;0.0;576583.33;0.0;1759307.7;0.0;0.0;-9023.05;1193533.01;1184509.96;2137691.35;0.0;0.0;0.0;-198199.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1691668.13;0.0;0.0;1691668.13;0.0;55075578.08;0.0;53383909.95;0.0;0.0
C0083625;201912;0.0;0.0;0.0;55374199.57;55374199.57;0.0;0.0;662298.91;0.0;16016548.29;15569746.33;0.0;1714517.04;68253.79;0.0;-446801.96;37359383.5;-666535.39;-170071.31;0.0;-224190.83;0.0;0.0;-965254.39;-783343.49;0.0;0.0;1530419.89;-3485.00000000002;93740.6499999999;-1711605.44;0.0;4258582.7;0.0;0.0;942008.79;0.0;3316573.91;0.0;0.0;-9023.05;2322786.43;2313763.38;4034391.87;0.0;0.0;0.0;-224190.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1984920.31;0.0;0.0;1984920.31;0.0;55374199.57;0.0;53389279.26;0.0;0.0
C0083625;202003;0.0;0.0;0.0;52596993.3;52596993.3;0.0;0.0;17079407.12;0.0;16155792.8;15191498.99;0.0;250635.91;69419.19;0.0;-964293.81;20006032.09;-383708.05;-45239.78;0.0;-678804.01;0.0;0.0;-431283.49;0.0;0.0;0.0;-525497.01;-999.999999999996;21753.0;-839478.32;-94870.91;1087656.23;0.0;0.0;-276393.59;0.0;1364049.82;0.0;0.0;0.0;-430626.1;-430626.1;408852.22;0.0;0.0;0.0;-678804.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;233211.05;0.0;0.0;233211.05;0.0;52596993.3;0.0;52363782.25;0.0;0.0
C0083625;202006;0.0;0.0;0.0;51618650.34;51618650.34;0.0;0.0;558199.89;0.0;16955407.06;14427485.17;0.0;266406.74;65180.22;0.0;-2527921.89;36301378.32;-670120.32;-80366.26;0.0;-2310793.82;0.0;0.0;-806909.23;-34761.14;0.0;0.0;-1623923.14;-1000.00000000046;62353.17;-1496042.64;-94870.91;2306257.37;0.0;0.0;-23352.91;0.0;2329610.28;0.0;0.0;6288.0;-1500579.09;-1494291.09;-4536.45000000019;0.0;0.0;0.0;-2310793.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;353294.22;0.0;0.0;353294.22;0.0;51618650.34;0.0;51265356.12;0.0;0.0
C0083625;202009;0.0;0.0;0.0;51849639.82;51849639.82;0.0;0.0;814957.07;0.0;16490306.48;13851106.19;0.0;287732.8;60941.25;0.0;-2639200.29;36834902.51;-362559.79;-44873.33;0.0;-111278.4;0.0;0.0;-364735.31;-84924.48;0.0;0.0;154139.67;-2.72848410531878e-12;28287.0;-743881.43;0.0;1094223.98;0.0;0.0;292481.87;0.0;801742.11;0.0;0.0;0.0;239064.15;239064.15;982945.58;0.0;0.0;0.0;-111278.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;430144.03;0.0;0.0;430144.03;0.0;51849639.82;0.0;51419495.79;0.0;0.0
C0083625;202112;0.0;0.0;0.0;47865031.7;47865031.7;0.0;0.0;90024.92;0.0;10627828.48;2059750.9;3031791.26;408805.53;3284454.14;0.0;-8568077.58;38990204.95;-631702.92;-94715.25;0.0;5752753.95;0.0;0.0;-842049.92;-260154.06;0.0;0.0;6433829.99;-125992.97;30945.5800000001;-1663515.48;0.0;2554964.88;0.0;0.0;1304723.86;0.0;1250241.02;0.0;0.0;49780.7;6644203.35;6693984.05;8307718.83;0.0;0.0;0.0;5752753.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;658173.48;0.0;0.0;658173.48;0.0;47865031.7;0.0;47206858.22;0.0;0.0
C0083625;202203;0.0;0.0;0.0;48594081.18;48594081.18;0.0;0.0;266921.41;0.0;10452644.49;1824440.09;3031791.26;380244.49;3280760.21;0.0;-8628204.4;39809923.72;-393356.36;-65457.92;0.0;-60126.82;0.0;0.0;-393237.22;-239133.78;0.0;0.0;758773.25;3.6379788070917097e-12;41595.63;-810455.87;0.0;1782417.43;0.0;0.0;978674.86;0.0;803742.57;0.0;0.0;86072.29;911834.74;997907.03;1722290.61;0.0;0.0;0.0;-60126.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;628449.71;0.0;0.0;628449.71;0.0;48594081.18;0.0;47965631.47;0.0;0.0
C0083625;202212;0.0;0.0;0.0;51680589.9;51680589.9;0.0;0.0;14205.59;0.0;7878286.0;1317752.68;2598261.5;1226477.99;3277122.67;0.0;-6560533.32;43246769.47;-630906.71;-151464.26;0.0;-5876.48;0.0;0.0;-902896.57;-611179.25;0.0;0.0;1708679.3;-1.45519152283669e-11;50479.1899999999;-1634788.35;0.0;3849348.38;0.0;0.0;2804952.3;0.0;1044396.08;0.0;0.0;111175.0;2208683.55;2319858.55;3843471.9;0.0;0.0;0.0;-5876.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1344615.8;0.0;0.0;1344615.8;0.0;51680589.9;0.0;50335974.1;0.0;0.0
C0083625;202303;0.0;0.0;0.0;54079109.55;54079109.55;0.0;0.0;969622.01;0.0;1080440.19;1076607.14;3969761.5;314254.99;3271113.16;0.0;-3833.05;44477750.75;-321972.71;-81074.53;0.0;11216.29;0.0;0.0;-392597.98;0.0;0.0;0.0;3575140.9;-5.4569682106375694e-12;204442.74;-591202.48;-68321.27;4146239.02;0.0;0.0;1409872.78;0.0;2736366.24;0.0;0.0;77209.34;3566252.83;3643462.17;4157455.31;0.0;0.0;0.0;11216.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167994.55;0.0;0.0;167994.55;0.0;54079109.55;0.0;53911115.0;0.0;0.0
C0083625;202306;0.0;0.0;0.0;55298512.41;55298512.41;0.0;0.0;6844.96;0.0;968255.85;962603.59;3969761.5;26492.09;3263623.78;0.0;-5652.26;47069186.49;-657975.61;-157835.78;0.0;9397.08;0.0;0.0;-795787.27;0.0;0.0;0.0;4799405.89;-7.275957614183429e-12;219404.21;-1392194.45;-69152.38;6096926.96;0.0;0.0;2922275.24;0.0;3174651.72;0.0;0.0;154428.68;4714129.59;4868558.27;6106324.04;0.0;0.0;0.0;9397.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;163132.42;0.0;0.0;163132.42;0.0;55298512.41;0.0;55135379.99;0.0;0.0
C0083625;202309;0.0;0.0;0.0;56585306.98;56585306.98;0.0;0.0;16617.49;0.0;1871785.2;1866481.18;1341261.5;942925.84;3286837.38;0.0;-5304.02;49131183.59;-340695.45;-83775.18;0.0;348.24;0.0;0.0;-429829.01;0.0;0.0;0.0;1242975.32;5.4569682106375694e-12;7906.67999999998;-846392.96;0.0;2011892.18;0.0;0.0;1632895.26;0.0;378996.92;0.0;0.0;77127.86;1165847.46;1242975.32;2012240.42;0.0;0.0;0.0;348.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206951.67;0.0;0.0;206951.67;56585306.98;0.0;56378355.31;0.0;0.0;0.0
C0083625;202312;0.0;0.0;0.0;57635860.78;57635860.78;0.0;0.0;7345.32;0.0;6218661.75;6212952.34;1341261.5;603181.39;3264262.25;0.0;-5709.41;46206857.98;-678186.26;-160769.54;0.0;-57.15;0.0;0.0;-875217.77;0.0;0.0;0.0;2347880.02;-3.6379788070917097e-12;17271.9;-1696901.67;0.0;3922001.69;0.0;0.0;3069684.05;0.0;852317.64;0.0;0.0;122837.15;2225042.87;2347880.02;3921944.54;0.0;0.0;0.0;-57.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152600.77;0.0;0.0;152600.77;57635860.78;0.0;57483260.01;0.0;0.0;0.0
C0083625;202403;0.0;0.0;0.0;58839809.02;58839809.02;0.0;0.0;8151.76;0.0;5942235.16;5935135.05;0.0;761275.64;3254455.41;0.0;-7100.11;48880791.16;-349347.69;-83205.33;0.0;-1390.7;0.0;0.0;-420778.08;-254343.21;0.0;0.0;946952.8;-5.4569682106375694e-12;11725.58;-841605.52;-65312.88;2063895.82;0.0;0.0;1390868.44;0.0;673027.38;0.0;0.0;45709.29;1220899.6;1266608.89;2062505.12;0.0;0.0;0.0;-1390.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;409596.21;0.0;0.0;409596.21;58839809.02;0.0;58430212.81;0.0;0.0;0.0
C0083625;202406;0.0;0.0;0.0;60131855.36;60131855.36;0.0;0.0;14273.88;0.0;5650282.26;5643168.25;0.0;1037809.33;3246016.28;0.0;-7114.01;50190587.62;-685950.67;-161488.82;0.0;-1404.6;0.0;0.0;-860118.37;-495944.24;0.0;0.0;1986346.68;-1.0913936421275098e-11;26932.87;-1680624.99;-65312.88;4138214.81;0.0;0.0;2688605.76;0.0;1449609.05;0.0;0.0;91418.58;2456185.22;2547603.8;4136810.21;0.0;0.0;0.0;-1404.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;662248.67;0.0;0.0;662248.67;60131855.36;0.0;59469606.69;0.0;0.0;0.0
C0083625;202409;0.0;0.0;0.0;65496141.51;65496141.51;0.0;0.0;10734.52;0.0;5323148.17;5312400.3;0.0;1311988.5;3338696.33;0.0;-10747.87;55522321.86;-328885.13;-82514.61;0.0;-3633.86;0.0;0.0;-456557.2;-264804.03;0.0;0.0;834594.15;-3.6379788070917097e-12;14397.72;-853559.22;0.0;1909195.31;0.0;0.0;1398019.14;0.0;511176.17;0.0;0.0;47395.95;1052002.23;1099398.18;1905561.45;0.0;0.0;0.0;-3633.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1026515.57;0.0;0.0;1026515.57;65496141.51;0.0;64469625.94;0.0;0.0;0.0
C0083632;201612;1783909697.42;0.0;0.0;4388493011.56;4388493011.56;0.0;0.0;1178398.61;0.0;2030645741.16;1444204861.74;98074.14;47615372.84;45068580.09;0.0;-586440879.42;1066418026.72;-488048320.01;-81946455.94;0.0;-334028855.54;0.0;0.0;-12482313.89;-323248209.82;-141190000.0;0.0;606568926.16;-7163280.34;259123253.75;-330517116.43;-223585.5;1594809648.56;0.0;0.0;164288027.49;0.0;1430521621.07;0.0;0.0;-222955.11;930263676.59;930040721.48;1260780793.02;0.0;0.0;0.0;-334028855.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;519890653.18;0.0;0.0;519890653.18;0.0;4388493011.56;0.0;3868602358.38;0.0;0.0
C0083632;201712;1652242493.0;0.0;0.0;4989112133.43;4989112133.43;0.0;0.0;5574564.95;0.0;2095385616.01;1577844321.56;17464590.38;174035794.27;51793654.61;0.0;-517541294.45;1510156714.66;-546729484.3;-80366795.05;-4854994.42;-328591232.34;-23950.72;0.0;-15154100.26;-337124691.46;-124814058.82;0.0;503077387.33;-20169183.01;230071742.94;-429224346.1;-222486.55;1598322172.09;0.0;0.0;115677536.25;0.0;1482455645.06;245028.47;2878445.11;-82028.31;840506593.65;840424565.34;1269730939.75;188990.78;0.0;0.0;-323712287.2;58144834.9;0.0;55416589.73;0.0;0.0;43938244.11;0.0;4272504.16;0.0;0.0;0.0;0.0;2728245.17;0.0;0.0;541182881.88;7205841.46;0.0;599327716.78;0.0;4989112133.43;0.0;4389780765.27;0.0;3651.38
C0083632;201803;1371264744.76;0.0;0.0;4834646797.31;4834646797.31;0.0;0.0;2916372.9;0.0;2109314240.2;1603247337.7;18143259.89;235069956.41;54060370.79;0.0;-506066902.5;1549944754.86;-300208867.77;-37425641.47;-807392.09;-168250696.65;-6702.0;0.0;-6949810.79;-122582510.48;-50429000.0;0.0;194997851.15;-5475748.05000001;95387851.26;-250547009.79;-738618.36;737175966.98;0.0;0.0;45787119.59;0.0;691354716.37;220951.39;3904255.64;-59280.55;318378260.54;318318979.99;568925270.33;34131.02;0.0;0.0;-167436602.56;50836750.77;0.0;48101803.6;0.0;0.0;42412057.08;0.0;1723224.63;0.0;0.0;0.0;0.0;2734947.17;0.0;0.0;250618923.45;3966521.89;0.0;301455674.22;0.0;4834646797.31;0.0;4533188066.04;0.0;3057.05
C0083632;201806;1494508039.38;0.0;0.0;5094581102.37;5094581102.37;0.0;0.0;1791958.72;0.0;2131674586.16;1606756475.87;18419619.92;279145204.22;53201656.31;0.0;-524918110.29;1640758147.95;-574370758.74;-73989757.14;-1172407.41;-355798770.09;-13495.2;0.0;-14240969.79;-252902860.88;-82289000.0;0.0;372252010.47;-22039216.12;187493148.01;-488361463.77;-743523.61;1470177235.76;0.0;0.0;91084242.45;0.0;1379092993.31;655268.79;8130821.22;-118606.94;626017001.9;625898394.96;1114378465.67;0.0;-6053.69;0.0;-354606813.79;31811730.02;0.0;29069989.65;0.0;0.0;16067570.81;0.0;7624616.1;0.0;0.0;0.0;0.0;2741740.37;0.0;0.0;384183995.46;5377802.74;0.0;415995725.48;0.0;5094581102.37;0.0;4678582225.36;0.0;3151.53
C0083632;201809;1818801864.86;0.0;0.0;5378951476.85;5378951476.85;0.0;0.0;2147752.0;0.0;2016935963.05;1477067286.01;22233756.48;321589927.9;54042492.06;0.0;-539868677.04;1683068397.54;-280103204.36;-36708418.17;-278221.38;-200465757.61;-6884.98;0.0;-6970066.82;-140002451.55;-15866000.0;0.0;165557776.89;-6547451.28999998;108262562.86;-217366474.63;-38019.47;723457709.98;0.0;0.0;51065583.24;0.0;672392126.74;518441.97;4181661.18;-27229.83;305625477.74;305598247.91;522991952.37;0.0;-129934.29;0.0;-200050716.96;33492170.28;0.0;30743544.93;0.0;0.0;15739061.54;0.0;11453524.05;0.0;0.0;0.0;0.0;2748625.35;0.0;0.0;517182148.27;3550959.34;0.0;550674318.55;0.0;5378951476.85;0.0;4828274002.25;0.0;3156.05
C0083632;201812;1891600416.72;0.0;0.0;5675118952.16;5675118952.16;0.0;0.0;14860218.56;0.0;2069012690.16;1501228034.44;9750301.06;441648967.05;50073877.46;0.0;-567784655.72;1765957136.87;-600997951.42;-74264601.31;-438644.69;-409444307.09;-21936.95;0.0;-15024380.0;98371745.45;-204650000.0;0.0;667408508.43;-21918003.49;219425583.6;-483342276.1;-254361.02;1463019697.92;0.0;0.0;103845598.92;0.0;1359174099.0;1641079.41;7795997.11;-941990.73;570233114.73;569291124.0;1053575390.83;0.0;-247739.64;0.0;-408735985.81;15573198.93;0.0;14195435.09;0.0;0.0;2384680.57;0.0;6807320.26;0.0;0.0;0.0;0.0;1377763.84;0.0;0.0;517201911.27;5003434.26;0.0;532775110.2;0.0;5675118952.16;0.0;5141340733.79;0.0;1003108.17
C0083632;201906;1517816274.3;0.0;0.0;5907751059.6;5907751059.6;0.0;0.0;1791385.78;0.0;2219662844.87;1602723885.28;16211597.86;556347573.76;47714317.86;0.0;-616938959.59;2165146024.76;-619352700.99;-77218108.85;-81003.38;-438346452.3;-12802.23;0.0;-14769558.25;-208203015.54;0.0;0.0;368966838.96;-20093781.02;195430457.28;-524572061.63;-940408.15;1541121696.83;0.0;0.0;106015790.94;0.0;1435105905.89;2463733.26;8967896.94;-92920.25;578203182.9;578110262.65;1102775244.53;0.0;-285600.27;0.0;-437967046.42;31177712.56;0.0;30485605.68;0.0;0.0;854206.34;0.0;20385150.74;0.0;0.0;0.0;0.0;692106.88;0.0;0.0;467845545.5;9246248.6;0.0;499023258.06;0.0;5907751059.6;0.0;5407719372.75;0.0;1008428.79
C0083632;201909;1652355280.12;0.0;0.0;6156359093.0;6156359093.0;0.0;0.0;5575943.01;0.0;2225359526.67;1532521629.32;18378735.82;655907627.67;45447580.72;0.0;-692837897.35;2246172296.34;-315749695.89;-39431173.03;-30983.71;-279172693.02;-1737.99;0.0;-8516378.84;-44083237.9;0.0;0.0;209743752.6;-10028717.19;119717474.37;-245729019.86;-273531.27;779041848.42;0.0;0.0;55984962.02;0.0;723056886.4;1288197.34;6991273.38;-39613.77;254140135.54;254100521.77;499869155.4;0.0;-53604.06;0.0;-279086367.26;31044962.02;0.0;30351117.15;0.0;0.0;1023922.17;0.0;19947163.34;0.0;0.0;0.0;0.0;693844.87;0.0;0.0;420813342.92;9380031.64;0.0;451858304.94;0.0;6156359093.0;0.0;5703497125.35;0.0;1003662.71
C0083632;201912;1984560364.48;0.0;0.0;6138637617.66;6138637617.66;0.0;0.0;8887380.47;0.0;2167560295.63;1417962852.14;14557289.48;515459971.88;42353560.27;0.0;-749597443.49;2154856198.94;-651232197.95;-77342821.82;-56319.21;-546246757.32;-10758.66;0.0;-16999201.33;-19548096.73;0.0;0.0;437583117.03;-28047894.06;232228352.87;-523255134.11;-273531.27;1526051963.19;0.0;0.0;102137260.94;0.0;1423914702.25;2670557.44;15468070.74;854673.27;456550071.76;457404745.03;979805205.87;0.0;-252515.61;0.0;-545927163.84;32415657.73;0.0;32415657.73;0.0;0.0;955793.69;0.0;24043238.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;340515981.18;7416625.54;0.0;372931638.91;0.0;6138637617.66;0.0;5765704489.78;0.0;1488.97
C0083632;202003;1951177617.91;0.0;0.0;6123381942.9;6123381942.9;0.0;0.0;7388124.06;0.0;2085213338.65;1356677785.59;15593744.11;548147351.18;39798671.63;0.0;-728535553.06;2204598648.42;-329156334.39;-34622010.3;-23773.87;-250073370.66;0.0;0.0;-8043811.51;-55649179.16;0.0;0.0;93563143.8599998;-6232963.37;98002174.55;-267458255.66;-999552.79;667772063.57;0.0;0.0;39566753.41;0.0;626903785.98;248446.5;12346242.86;-28561.44;150240437.25;150211875.81;417698692.91;1301524.18;0.0;0.0;-250049596.79;41048338.23;0.0;41048338.23;0.0;0.0;601924.8;0.0;33092573.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;294281398.15;7353839.67;0.0;335329736.38;0.0;6123381942.9;0.0;5785440633.64;0.0;2611572.88
C0083632;202006;2226356398.26;0.0;0.0;6345564741.89;6345564741.89;0.0;0.0;5722444.05;0.0;1816198619.88;1131690974.19;18599735.36;571782052.69;39104907.23;0.0;-684507645.69;2352308230.11;-628623885.78;-65587660.33;-53795.18;-467962516.29;0.0;0.0;-16364684.37;-133285832.57;0.0;0.0;166057810.34;-11497681.31;201790451.95;-499707659.01;-1013233.06;1268073445.21;0.0;0.0;70365813.61;0.0;1196682644.31;535666.529999996;20040134.3;-46393.94;300403269.91;300356875.97;800110928.92;1024987.29;0.0;0.0;-467908721.11;85840538.77;18002342.82;85840538.77;0.0;0.0;335449.28;0.0;67502746.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;337709103.28;0.0;0.0;423549642.05;0.0;6345564741.89;0.0;5919550300.12;0.0;2464799.72
C0083632;202009;2441246569.1;0.0;0.0;6510138386.59;6510138386.59;0.0;0.0;5208974.58;0.0;1619814669.66;992072857.86;18203297.37;536159973.72;35941521.5;0.0;-627741811.8;2481305192.46;-290607502.73;-26690486.83;-46815.53;-189617441.55;0.0;0.0;-6247408.06;-41366950.32;0.0;0.0;35456736.75;-38976458.19;83221014.96;-268276909.05;-19321.53;534143221.27;0.0;0.0;19267061.29;0.0;514876159.98;366081.070000001;10657850.73;594137.93;76248870.67;76843008.6;344525779.72;0.0;-213362.99;0.0;-189357263.03;115662006.26;19347896.53;115662006.26;0.0;0.0;194910.82;0.0;96119198.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;516150496.46;0.0;0.0;631812502.72;0.0;6510138386.59;0.0;5875993414.87;0.0;2332469.0
C0083632;202112;2082027454.12;0.0;0.0;6836344633.69;6836344633.69;0.0;0.0;19441516.57;0.0;1839277586.56;1342473676.61;27897025.97;1276982930.18;99719310.14;0.0;-496803909.95;1987802720.1;-612355065.82;-66972910.8;-229379.85;-363499998.65;0.0;0.0;-13778527.45;17168324.92;0.0;0.0;155902760.18;-47326997.78;124160113.05;-591867425.24;-289662.7;1085051052.5;0.0;0.0;138131332.27;0.0;946509440.34;2783809.93;21622153.63;9340469.35;129683628.61;139024097.96;721551053.85;410279.89;0.0;0.0;-363270618.8;228787149.84;12972766.78;228787149.84;0.0;0.0;152200.02;0.0;215662183.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;534507784.75;0.0;0.0;763294934.59;0.0;6836344633.69;0.0;6073000330.48;0.0;49368.62
C0083632;202203;2148764216.71;0.0;0.0;6934221481.81;6934221481.81;0.0;0.0;6585620.62;0.0;1958498743.15;1401385492.13;23078807.47;1101586242.6;96253997.99;0.0;-557113251.02;2156567104.29;-324572929.46;-37435004.67;-153508.38;-212078240.98;0.0;0.0;-6468180.96;-10767544.35;0.0;0.0;64590535.56;-92729105.07;145891526.59;-302592802.75;-957173.57;590985708.12;0.0;0.0;107800114.55;0.0;483185593.57;1516253.08;11204637.74;589.09;76314664.39;76315253.48;378907467.14;0.0;-174071.17;0.0;-211750661.43;267636819.42;12345885.44;267636819.42;0.0;0.0;8091.0;0.0;255282842.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;562999996.35;0.0;0.0;830636815.77;0.0;6934221481.81;0.0;6103584666.04;0.0;0.0
C0083632;202212;1636630720.91;0.0;0.0;6998637896.26;6998637896.26;0.0;0.0;7915736.34;0.0;2514439991.67;2054976524.41;89173094.89;1248242267.32;91645905.57;0.0;-459463467.26;1870053646.82;-844741023.59;-80222661.6;-585525.58;-307732976.02;-523.96;0.0;-16020086.3;-42161384.85;0.0;0.0;116374480.36;-232287159.99;328913558.99;-820169598.25;-337603.15;1286939863.33;0.0;0.0;261259539.5;0.0;1025326999.23;3393651.62;20794122.62;-163820.7;159037289.06;158873468.36;979206887.31;353324.6;0.0;0.0;-307146926.48;322074958.5;10865002.86;322074958.5;0.0;0.0;53238146.22;0.0;257971809.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;481122412.42;0.0;0.0;803197370.92;0.0;6998637896.26;0.0;6195440525.34;0.0;0.0
C0083632;202303;1606158015.83;0.0;0.0;7142327131.07;7142327131.07;0.0;0.0;6999846.93;0.0;2805607097.02;2393681402.1;64730493.21;1153359154.53;87425459.2;0.0;-411925694.92;1829972759.27;-439754351.7;-40010020.37;-1727902.44;-134174030.52;0.0;0.0;-16839579.25;-37588645.12;0.0;0.0;47162024.1799999;-134348467.49;166502233.43;-453596575.23;-2636553.9;675176751.23;0.0;0.0;117503341.19;0.0;557342751.38;1489002.31;9364607.84;-18922.28;87406145.4799999;87387223.1999999;541002720.71;330658.66;0.0;0.0;-132446128.08;387221157.62;9974943.9;342215307.1;0.0;0.0;91271395.82;0.0;240968967.38;0.0;0.0;0.0;0.0;0.0;45005850.52;0.0;573686623.93;0.0;0.0;960907781.55;0.0;7142327131.07;0.0;6181419349.52;0.0;0.0
